dataset_id,image_id,annotator_id,caption,train
open_images,ce5dd510a2fb5a37,85,In this image I can see an open grass ground and in background I can see a number of trees and few buildings. I can also see few poles.,True
open_images,1da08b2ceffb1e07,73,There is a concrete structure in the center of the image. There is a pipe. In front of the image there is sand. In the background of the image there are trees.,True
open_images,15ca10a67da34568,4,"In the foreground, I can see benches, chairs, a table on which some objects are placed and paintings on windows. In the background, I can see pillars, walls and a rooftop. This image taken, maybe in a church.",True
open_images,e6e6d10b1bc500c8,81,"In this image, we can see many people wearing feather hats and in the background, there are trees and we can see a building and a light. At the top, there is sky and at the bottom, there is road.",True
open_images,499d5abb2151865c,101,"In this image there are few animals grazing in the grass, few trees, plants, water, mountains and the sky.",True
open_images,e4a75a3d8cb78537,59,"In this image we can see the top view of a room. In the room we can see cement grills, floor, chairs, tables, crockery, cutlery, cupboards and walls.",True
open_images,96a5c6c32e925df9,41,"In the center of the image we can see a hanging bridge. At the bottom of the image we can see the water, plants. In the background of the image we can see the trees.",True
open_images,3aaaec8dcddd6447,75,This image is taken outdoors. In the background there are a few trees with green leaves. In the middle of the image there are a few flowers which are red in color. On the left side of the image there is a scan code in the image.,True
open_images,d23a26a545c16f78,2,"In the image there is a page and on that there are some names, text and pictures.",True
open_images,6d937f78f72de441,12,"In this image we can see keys, wooden table on which we can see a lamp, chairs, bed, mirrors on the wall, curtains, windows through which we can see trees and pillars in the background.",True
open_images,f1c9e0460ae717b1,73,In this image in front there is a person holding the mike. Beside him there is a screen with picture and text on it.,True
open_images,eac927aa80710928,81,"In the center of the image, we can see a graveyard and in the background, there are plants. At the bottom, there is road.",True
open_images,ff5bb1551876597f,59,In this image we can see people standing in front of the campfire.,True
open_images,ec51699d02145e26,62,"In this picture we can see group of people, few are sitting, few are standing and few are walking, at the bottom of the image we can see a bag.",False
open_images,421da7884faa9f6d,117,In this image on the right side there are two girls looking into a book. On the left side there are other two girls who are smiling.,True
open_images,0de58a3afe437c74,49,In the image we can see there is a man sitting on the resting chair and beside him a girl is sitting on the resting chair. The girl is holding blanket in her hand and behind there are other resting chairs kept on the ground.,True
open_images,e22da88b1ecf3e93,55,"It is a picture of the stadium. Here we can see a group of people. In the middle of the image, we can see few people are playing a game on the grass. Background we can see light, shed and sky.",True
open_images,3ecfa0b44a5e9301,2,"It is a black and white image, there is a girl operating a mobile phone by holding it in her hand.",True
